Postcode,Suburb Name,State,Long,Lat,Region 1
6485,NALKAIN,WA,117.381055,-31.184717,Western Australia - Wheat Belt
5255,NALPA,SA,138.975861,-35.248539,South Australia - South East
5558,NALYAPPA,SA,137.598449,-34.105205,Barossa - Yorke - Mid North
6338,NALYERLUP,WA,118.657118,-34.362864,Western Australia - Wheat Belt
872,NAMATJIRA,NT,131.298809,-21.949513,Northern Territory - Outback
6512,NAMBAN,WA,116.070173,-30.446675,Western Australia - Wheat Belt
6207,NAMBEELUP,WA,115.959595,-32.514294,Western Australia - Wheat Belt
4560,NAMBOUR,QLD,152.917384,-26.635087,Sunshine Coast
4560,NAMBOUR BC,QLD,152.917384,-26.635087,Sunshine Coast
4560,NAMBOUR DC,QLD,152.917384,-26.635087,Sunshine Coast
4560,NAMBOUR WEST,QLD,152.917384,-26.635087,Sunshine Coast
3847,NAMBROK,VIC,146.772991,-38.166213,Latrobe - Gippsland
2448,NAMBUCCA HEADS,NSW,152.956681,-30.604667,Mid North Coast
6521,NAMBUNG,WA,115.640925,-30.348514,Western Australia - Wheat Belt
2346,NAMOI RIVER,NSW,150.8152056,-30.59005394,New England and North West
2450,NANA GLEN,NSW,152.658268,-30.097726,Coffs Harbour - Grafton
2806,NANAMI,NSW,148.375577,-33.375562,Central West
4615,NANANGO,QLD,152.010432,-26.659559,Wide Bay
2582,NANANGROE,NSW,148.796477,-34.862038,Riverina
2870,NANARDINE,NSW,148.16819,-33.035496,Central West
6330,NANARUP,WA,117.863286,-34.905438,Western Australia - Wheat Belt
5690,NANBONA,SA,132.6698655,-31.70047844,South Australia - Outback
3533,NANDALY,VIC,142.839304,-35.384557,North West
4405,NANDI,QLD,151.1471821,-27.28411015,Wide Bay
4722,NANDOWRIE,QLD,147.5161049,-24.34409784,Fitzroy
6537,NANGA,WA,114.627287,-26.904889,Western Australia - Outback
6215,NANGA BROOK,WA,115.896715,-32.853807,Western Australia - Wheat Belt
3781,NANGANA,VIC,145.487862,-37.938471,Melbourne - South East
5333,NANGARI,SA,140.63513,-34.485635,South Australia - South East
3312,NANGEELA,VIC,141.365747,-37.6391,Warrnambool and South West
6414,NANGEENAN,WA,118.167797,-31.526755,Western Australia - Wheat Belt
6522,NANGETTY,WA,115.485567,-29.139369,Western Australia - Outback
3494,NANGILOC,VIC,142.348315,-34.486406,North West
5210,NANGKITA,SA,138.655684,-35.387709,South Australia - South East
4416,NANGRAM,QLD,149.798038,-26.995752,Darling Downs - Maranoa
2722,NANGUS,NSW,148.102866,-35.053523,Riverina
5277,NANGWARRY,SA,140.852283,-37.435507,South Australia - South East
4407,NANGWEE,QLD,150.961981,-27.563685,Darling Downs - Maranoa
2582,NANIMA,NSW,149.1269791,-35.01630563,Riverina
2820,NANIMA,NSW,148.989227,-32.553282,Far West and Orana
4701,NANKIN,QLD,150.557538,-23.354937,Fitzroy
3561,NANNEELLA,VIC,144.709543,-36.321109,Shepparton
6275,NANNUP,WA,115.626518,-34.055304,Bunbury
6532,NANSON,WA,115.004595,-28.440886,Western Australia - Outback
5550,NANTAWARRA,SA,138.243785,-34.093038,Barossa - Yorke - Mid North
4874,NANUM,QLD,142.267938,-12.533944,Queensland - Outback
6751,NANUTARRA,WA,117.057776,-22.141251,Western Australia - Outback
3860,NAP NAP MARRA,VIC,146.8458785,-37.57861321,Latrobe - Gippsland
6330,NAPIER,WA,117.863286,-34.905438,Western Australia - Wheat Belt
2379,NAPIER LANE,NSW,149.5378325,-31.22948628,New England and North West
2795,NAPOLEON REEF,NSW,149.474401,-33.820797,Central West
3352,NAPOLEONS,VIC,143.662387,-37.482132,Warrnambool and South West
5540,NAPPERBY,SA,138.080191,-33.205773,Barossa - Yorke - Mid North
872,NAPPERBY STATION,NT,131.298809,-21.949513,Northern Territory - Outback
4874,NAPRANUM,QLD,141.889719,-12.682566,Queensland - Outback
3812,NAR NAR GOON,VIC,145.565304,-38.070135,Melbourne - South East
3812,NAR NAR GOON NORTH,VIC,145.565304,-38.070135,Melbourne - South East
7256,NARACOOPA,TAS,144.159775,-39.830946,West and North West
5271,NARACOORTE,SA,140.496496,-36.792946,South Australia - South East
2669,NARADHAN,NSW,146.667476,-33.814887,Riverina
6532,NARALING,WA,115.004595,-28.440886,Western Australia - Outback
4504,NARANGBA,QLD,152.932083,-27.186624,Moreton Bay - North
2250,NARARA,NSW,151.189243,-33.325373,Sydney - Baulkham Hills and Hawkesbury
3778,NARBETHONG,VIC,145.623011,-37.537492,Melbourne - Outer East
4471,NARDOO SIDING,QLD,145.892163,-27.631116,Queensland - Outback
3293,NAREEB,VIC,142.527253,-37.655945,Warrnambool and South West
3315,NAREEN,VIC,141.687516,-37.408371,Warrnambool and South West
3525,NAREEWILLOCK,VIC,143.364316,-36.2835,North West
2567,NARELLAN,NSW,150.756493,-34.055155,Sydney - Outer South West
2567,NARELLAN DC,NSW,150.756493,-34.055155,Sydney - Outer South West
2567,NARELLAN VALE,NSW,150.756493,-34.055155,Sydney - Outer South West
6369,NAREMBEEN,WA,118.806453,-32.023679,Western Australia - Wheat Belt
2065,NAREMBURN,NSW,151.192212,-33.828361,Sydney - North Sydney and Hornsby
3705,NARIEL VALLEY,VIC,147.769911,-36.322884,Hume
3707,NARIEL VALLEY,VIC,147.9286148,-36.58238379,Latrobe - Gippsland
3636,NARING,VIC,145.479471,-36.093878,Shepparton
3277,NARINGAL,VIC,142.660221,-38.389835,Warrnambool and South West
3277,NARINGAL EAST,VIC,142.660221,-38.389835,Warrnambool and South West
4352,NARKO,QLD,151.94182,-27.627661,Toowoomba
5655,NARLABY,SA,134.8813597,-32.4744366,South Australia - Outback
6532,NARNGULU,WA,115.004595,-28.440886,Western Australia - Outback
3266,NAROGHID,VIC,143.133721,-38.407094,Warrnambool and South West
2325,NARONE CREEK,NSW,151.317476,-32.977861,Hunter Valley exc Newcastle
2546,NAROOMA,NSW,150.225372,-36.25486,Capital Region
6532,NARRA TARRA,WA,115.004595,-28.440886,Western Australia - Outback
2551,NARRABARBA,NSW,149.792364,-37.267687,Capital Region
2101,NARRABEEN,NSW,151.27114,-33.707117,Sydney - Northern Beaches
2101,NARRABEEN PENINSULA,NSW,151.27114,-33.707117,Sydney - Northern Beaches
2390,NARRABRI,NSW,149.767538,-30.413331,New England and North West
2390,NARRABRI WEST,NSW,149.767538,-30.413331,New England and North West
2604,NARRABUNDAH,ACT,149.147614,-35.336413,Australian Capital Territory
2666,NARRABURRA,NSW,147.583811,-34.487779,Riverina
3824,NARRACAN,VIC,146.16397,-38.245649,Latrobe - Gippsland
4852,NARRAGON BEACH,QLD,146.09996,-17.830091,Cairns
6391,NARRAKINE,WA,116.773204,-33.0633,Western Australia - Wheat Belt
6302,NARRALOGGAN,WA,116.742895,-31.896269,Western Australia - Wheat Belt
2800,NARRAMBLA,NSW,149.116263,-33.233929,Central West
2839,NARRAN LAKE,NSW,147.3208465,-29.8371247,Far West and Orana
2700,NARRANDERA,NSW,146.303599,-34.902108,Riverina
2582,NARRANGULLEN,NSW,148.7278088,-35.02111866,Riverina
3483,NARRAPORT,VIC,142.890804,-35.901765,North West
3293,NARRAPUMELAP SOUTH,VIC,142.527253,-37.655945,Warrnambool and South West
2583,NARRAWA,NSW,149.254163,-34.196526,Central West
2539,NARRAWALLEE,NSW,150.393202,-35.522387,Southern Highlands and Shoalhaven
2099,NARRAWEENA,NSW,151.279999,-33.748914,Sydney - Northern Beaches
3285,NARRAWONG,VIC,142.058916,-38.290199,Warrnambool and South West
3805,NARRE WARREN,VIC,145.304198,-38.037026,Melbourne - South East
3804,NARRE WARREN EAST,VIC,145.325994,-37.980059,Melbourne - South East
3804,NARRE WARREN NORTH,VIC,145.325994,-37.980059,Melbourne - South East
3805,NARRE WARREN SOUTH,VIC,145.304198,-38.037026,Melbourne - South East
5523,NARRIDY,SA,138.165325,-33.401829,Barossa - Yorke - Mid North
6326,NARRIKUP,WA,117.785337,-34.769363,Western Australia - Wheat Belt
5730,NARRINA,SA,138.8449395,-30.92791089,South Australia - Outback
6312,NARROGIN,WA,117.306862,-32.979123,Western Australia - Wheat Belt
6312,NARROGIN VALLEY,WA,117.306862,-32.979123,Western Australia - Wheat Belt
2821,NARROMINE,NSW,148.110385,-32.255249,Far West and Orana
3597,NARRUNG,VIC,143.189786,-34.965359,North West
5259,NARRUNG,SA,139.236567,-35.521405,South Australia - South East
2209,NARWEE,NSW,151.075304,-33.94913,Sydney - Inner South West
2800,NASHDALE,NSW,149.116263,-33.233929,Central West
2479,NASHUA,NSW,153.514963,-28.709545,Richmond - Tweed
4017,NASHVILLE,QLD,153.047339,-27.318074,Brisbane - North
3638,NATHALIA,VIC,145.246572,-36.03202,Shepparton
4111,NATHAN,QLD,153.052226,-27.550643,Brisbane - South
3409,NATIMUK,VIC,141.89695,-36.667303,North West
7140,NATIONAL PARK,TAS,146.45502,-42.544215,West and North West
7321,NATONE,TAS,145.503726,-41.456389,West and North West
2570,NATTAI,NSW,150.525292,-34.042913,Sydney - South West
3465,NATTE YALLOCK,VIC,143.611335,-37.021478,North West
4211,NATURAL BRIDGE,QLD,153.241258,-28.035453,Gold Coast
6281,NATURALISTE,WA,115.0768,-33.610787,Bunbury
5259,NATURI,SA,139.236567,-35.521405,South Australia - South East
3597,NATYA,VIC,143.189786,-34.965359,North West
2470,NAUGHTONS GAP,NSW,152.749759,-28.92786,Richmond - Tweed
822,NAUIYU,NT,130.6254299,-11.75841975,Northern Territory - Outback
6165,NAVAL BASE,WA,115.799431,-32.19598,Perth - South West
5412,NAVAN,SA,138.775266,-34.18289,Barossa - Yorke - Mid North
3384,NAVARRE,VIC,143.126344,-37.000261,North West
3352,NAVIGATORS,VIC,143.662387,-37.482132,Warrnambool and South West
3821,NAYOOK,VIC,145.945214,-37.919937,Latrobe - Gippsland
3832,NAYOOK,VIC,145.945214,-37.919937,Latrobe - Gippsland
2381,NEA,NSW,150.457901,-31.244175,New England and North West
6440,NEALE,WA,125.733157,-26.168944,Western Australia - Outback
5374,NEALES FLAT,SA,139.12488,-34.152477,South Australia - South East
4671,NEARUM,QLD,151.78942,-25.07645,Wide Bay
2326,NEATH,NSW,151.453148,-32.785207,Hunter Valley exc Newcastle
2829,NEBEA,NSW,148.5624197,-30.89157867,Far West and Orana
4488,NEBINE,QLD,146.990784,-28.110523,Queensland - Outback
4742,NEBO,QLD,148.569564,-21.754127,Mackay
5495,NECTAR BROOK,SA,137.946255,-32.88219,Barossa - Yorke - Mid North
6009,NEDLANDS,WA,115.804692,-31.985791,Perth - Inner
6907,NEDLANDS,WA,115.804692,-31.985791,Perth - Inner
6909,NEDLANDS,WA,115.804692,-31.985791,Perth - Inner
6009,NEDLANDS DC,WA,115.804692,-31.985791,Perth - Inner
3496,NEDS CORNER,VIC,141.326064,-34.130253,North West
6336,NEEDILUP,WA,118.596801,-33.928235,Western Australia - Wheat Belt
7304,NEEDLES,TAS,146.165998,-41.710417,West and North West
6353,NEENDALING,WA,118.510341,-33.131383,Western Australia - Wheat Belt
6031,NEERABUP,WA,115.772138,-31.692538,Perth - North West
4570,NEERDIE,QLD,152.616943,-26.153831,Wide Bay
3463,NEEREMAN,VIC,144.05651,-36.957983,Bendigo
6503,NEERGABBY,WA,115.82111,-31.237406,Western Australia - Wheat Belt
3831,NEERIM,VIC,146.013136,-37.993258,Latrobe - Gippsland
3831,NEERIM EAST,VIC,146.013136,-37.993258,Latrobe - Gippsland
3821,NEERIM JUNCTION,VIC,145.945214,-37.919937,Latrobe - Gippsland
3832,NEERIM JUNCTION,VIC,145.945214,-37.919937,Latrobe - Gippsland
3821,NEERIM NORTH,VIC,145.945214,-37.919937,Latrobe - Gippsland
3832,NEERIM NORTH,VIC,145.945214,-37.919937,Latrobe - Gippsland
3831,NEERIM SOUTH,VIC,146.013136,-37.993258,Latrobe - Gippsland
7054,NEIKA,TAS,147.256698,-43.00658,South East
3570,NEILBOROUGH,VIC,144.28053,-36.515303,Bendigo
2831,NEILREX,NSW,146.615174,-31.927892,Far West and Orana
4816,NELIA,QLD,146.791529,-19.787858,Townsville
4823,NELIA,QLD,141.243755,-19.214466,Townsville
2536,NELLIGEN,NSW,150.125945,-35.671272,Southern Highlands and Shoalhaven
4819,NELLY BAY,QLD,146.831766,-19.143944,Townsville
3699,NELSE,VIC,147.3656102,-36.83390754,Latrobe - Gippsland
5540,NELSHABY,SA,138.080191,-33.205773,Barossa - Yorke - Mid North
2550,NELSON,NSW,149.699222,-36.737758,Capital Region
2765,NELSON,NSW,150.860258,-33.663002,Sydney - Outer West and Blue Mountains
3292,NELSON,VIC,141.051987,-38.038873,Warrnambool and South West
2315,NELSON BAY,NSW,152.193698,-32.746224,Hunter Valley exc Newcastle
7330,NELSON BAY,TAS,145.057623,-40.782341,West and North West
2324,NELSONS PLAINS,NSW,152.332617,-32.623108,Mid North Coast
2876,NELUNGALOO,NSW,147.772834,-33.159023,Central West
822,NEMARLUK,NT,130.6254299,-11.75841975,Northern Territory - Outback
6485,NEMBUDDING,WA,117.381055,-31.184717,Western Australia - Wheat Belt
2340,NEMINGHA,NSW,151.138322,-31.333592,New England and North West
5291,NENE VALLEY,SA,140.719634,-37.927953,South Australia - South East
5732,NEPABUNNA,SA,139.076342,-30.770199,South Australia - Outback
5223,NEPEAN BAY,SA,137.541715,-35.811358,South Australia - South East
4860,NERADA,QLD,145.888782,-17.520343,Cairns
4211,NERANG,QLD,153.241258,-28.035453,Gold Coast
4211,NERANG BC,QLD,153.241258,-28.035453,Gold Coast
4211,NERANG DC,QLD,153.241258,-28.035453,Gold Coast
4213,NERANWOOD,QLD,153.3119304,-28.11809588,Gold Coast
2680,NERICON,NSW,145.914625,-34.321422,Riverina
6450,NERIDUP,WA,122.211127,-33.401152,Western Australia - Outback
4701,NERIMBERA,QLD,150.557538,-23.354937,Fitzroy
2622,NERINGLA,NSW,149.752107,-35.628428,Southern Highlands and Shoalhaven
2423,NERONG,NSW,152.270901,-32.364861,Mid North Coast
6630,NERRAMYNE,WA,115.72384,-27.569679,Western Australia - Outback
6532,NERREN NERREN,WA,115.004595,-28.440886,Western Australia - Outback
3953,NERRENA,VIC,145.995174,-38.460127,Latrobe - Gippsland
2622,NERRIGA,NSW,149.752107,-35.628428,Southern Highlands and Shoalhaven
2545,NERRIGUNDAH,NSW,149.792292,-36.127663,Capital Region
3351,NERRIN NERRIN,VIC,143.637463,-37.758248,Warrnambool and South West
3350,NERRINA,VIC,143.864505,-37.571941,Ballarat
3373,NERRING,VIC,143.343429,-37.457785,North West
3418,NETHERBY,VIC,141.538074,-36.074144,North West
4650,NETHERBY,QLD,152.791302,-25.640978,Wide Bay
5062,NETHERBY,SA,138.602387,-35.004063,Adelaide - South
2549,NETHERCOTE,NSW,149.851694,-36.953196,Capital Region
4756,NETHERDALE,QLD,148.609682,-21.126329,Mackay
5301,NETHERTON,SA,139.9674119,-35.50907471,South Australia - South East
5037,NETLEY,SA,138.545826,-34.957399,Adelaide - West
5440,NETLEY GAP,SA,140.015385,-32.75841002,South Australia - South East
3413,NEUARPURR,VIC,141.201068,-36.699331,North West
4614,NEUMGNA,QLD,151.964673,-26.848329,Wide Bay
2820,NEUREA,NSW,148.989227,-32.553282,Far West and Orana
4514,NEURUM,QLD,152.760081,-26.91784,Moreton Bay - North
4570,NEUSA VALE,QLD,152.616943,-26.153831,Wide Bay
2089,NEUTRAL BAY,NSW,151.216869,-33.838021,Sydney - North Sydney and Hornsby
2089,NEUTRAL BAY JUNCTION,NSW,151.216869,-33.838021,Sydney - North Sydney and Hornsby
2453,NEVER NEVER,NSW,152.8193932,-30.35583078,New England and North West
2826,NEVERTIRE,NSW,147.6555,-31.8559,Far West and Orana
2831,NEVERTIRE,NSW,146.615174,-31.927892,Far West and Orana
2799,NEVILLE,NSW,149.267666,-33.571335,Central West
4361,NEVILTON,QLD,151.948279,-27.965214,Darling Downs - Maranoa
4680,NEW AUCKLAND,QLD,151.917285,-23.446826,Fitzroy
4124,NEW BEITH,QLD,152.967761,-27.701681,Logan - Beaudesert
2577,NEW BERRIMA,NSW,150.410978,-34.595027,Southern Highlands and Shoalhaven
2483,NEW BRIGHTON,NSW,153.494236,-28.461128,Richmond - Tweed
2550,NEW BUILDINGS,NSW,149.699222,-36.737758,Capital Region
4303,NEW CHUM,QLD,152.840187,-27.604588,Ipswich
2348,NEW ENGLAND MC,NSW,146.921,-31.2532,New England and North West
4005,NEW FARM,QLD,153.045194,-27.470078,Brisbane Inner City
3438,NEW GISBORNE,VIC,144.602032,-37.457528,Melbourne - North West
4858,NEW HARBOURLINE,QLD,146.078807,-17.622583,Cairns
2472,NEW ITALY,NSW,153.303855,-29.156771,Richmond - Tweed
2305,NEW LAMBTON,NSW,151.706545,-32.930221,Newcastle and Lake Macquarie
2305,NEW LAMBTON HEIGHTS,NSW,151.706545,-32.930221,Newcastle and Lake Macquarie
4876,NEW MAPOON,QLD,142.465399,-11.33852,Queensland - Outback
2346,NEW MEXICO,NSW,150.6278623,-30.74039865,New England and North West
2842,NEW MOLLYAN,NSW,149.051954,-31.690852,Far West and Orana
4671,NEW MOONTA,QLD,151.78942,-25.07645,Wide Bay
6509,NEW NORCIA,WA,116.252618,-30.912266,Western Australia - Wheat Belt
7140,NEW NORFOLK,TAS,146.45502,-42.544215,West and North West
2474,NEW PARK,NSW,152.9943753,-28.60039624,Richmond - Tweed
5015,NEW PORT,SA,138.499714,-34.84099502,Adelaide - West
5333,NEW RESIDENCE,SA,140.63513,-34.485635,South Australia - South East
5554,NEW TOWN,SA,137.756193,-33.928029,Barossa - Yorke - Mid North
7008,NEW TOWN,TAS,147.293268,-42.861932,Hobart
2365,NEW VALLEY,NSW,151.673028,-30.115913,New England and North West
5357,NEW WELL,SA,139.525937,-34.343393,South Australia - South East
2460,NEWBOLD,NSW,153.271074,-29.320772,New England and North West
3825,NEWBOROUGH,VIC,146.342932,-37.978862,Latrobe - Gippsland
3825,NEWBOROUGH EAST,VIC,146.342932,-37.978862,Latrobe - Gippsland
2795,NEWBRIDGE,NSW,149.474401,-33.820797,Central West
3551,NEWBRIDGE,VIC,144.457937,-36.78137,Shepparton
3458,NEWBURY,VIC,144.33471,-37.424116,Bendigo
6475,NEWCARLBEON,WA,117.440487,-30.613981,Western Australia - Wheat Belt
2300,NEWCASTLE,NSW,151.778021,-32.931635,Newcastle and Lake Macquarie
2300,NEWCASTLE EAST,NSW,151.778021,-32.931635,Newcastle and Lake Macquarie
2308,NEWCASTLE UNIVERSITY,NSW,151.697356,-32.892884,Newcastle and Lake Macquarie
862,NEWCASTLE WATERS,NT,134.463153,-18.251528,Northern Territory - Outback
2302,NEWCASTLE WEST,NSW,151.752466,-32.931265,Newcastle and Lake Macquarie
3219,NEWCOMB,VIC,144.389533,-38.17277,Geelong
6355,NEWDEGATE,WA,119.098339,-33.032688,Western Australia - Wheat Belt
2447,NEWEE CREEK,NSW,152.751629,-30.77067,Mid North Coast
4873,NEWELL,QLD,145.299094,-16.230854,Cairns
3268,NEWFIELD,VIC,142.908911,-38.535802,Warrnambool and South West
3442,NEWHAM,VIC,144.548846,-37.330661,Melbourne - North West
3925,NEWHAVEN,VIC,145.379683,-38.528213,Latrobe - Gippsland
2127,NEWINGTON,NSW,151.076186,-33.85283,Sydney - Parramatta
3350,NEWINGTON,VIC,143.864505,-37.571941,Ballarat
5223,NEWLAND,SA,137.541715,-35.811358,South Australia - South East
4804,NEWLANDS,QLD,147.518462,-20.867952,Mackay
6251,NEWLANDS,WA,115.888662,-33.682661,Bunbury
3875,NEWLANDS ARM,VIC,147.63201,-37.826032,Latrobe - Gippsland
2350,NEWLING,NSW,151.906153,-30.493397,New England and North West
3364,NEWLYN,VIC,143.907186,-37.334655,Bendigo
3364,NEWLYN NORTH,VIC,143.907186,-37.334655,Bendigo
6753,NEWMAN,WA,119.714082,-23.154069,Western Australia - Outback
4051,NEWMARKET,QLD,153.000297,-27.427508,Brisbane Inner City
3886,NEWMERELLA,VIC,148.426851,-37.770977,Latrobe - Gippsland
2790,NEWNES,NSW,150.356874,-33.310653,Sydney - Outer West and Blue Mountains
2790,NEWNES PLATEAU,NSW,150.2724338,-33.32536303,Sydney - Outer West and Blue Mountains
7248,NEWNHAM,TAS,147.130185,-41.397239,Launceston and North East
2106,NEWPORT,NSW,151.314599,-33.660707,Sydney - Northern Beaches
3015,NEWPORT,VIC,144.880556,-37.838242,Melbourne - West
4020,NEWPORT,QLD,153.0900858,-27.21066448,Moreton Bay - North
2106,NEWPORT BEACH,NSW,151.314599,-33.660707,Sydney - Northern Beaches
3859,NEWRY,VIC,146.848259,-37.886136,Latrobe - Gippsland
2479,NEWRYBAR,NSW,153.514963,-28.709545,Richmond - Tweed
2360,NEWSTEAD,NSW,151.162025,-29.630052,New England and North West
3462,NEWSTEAD,VIC,144.053611,-37.083561,Bendigo
4006,NEWSTEAD,QLD,153.175242,-27.36618,Brisbane Inner City
7250,NEWSTEAD,TAS,147.077589,-41.432254,Launceston and North East
5074,NEWTON,SA,138.669275,-34.884233,Adelaide - North
2370,NEWTON BOYD,NSW,151.869397,-29.736171,New England and North West
2042,NEWTOWN,NSW,151.175354,-33.900649,Sydney - City and Inner South
3220,NEWTOWN,VIC,144.34652,-38.157038,Geelong
3351,NEWTOWN,VIC,143.637463,-37.758248,Warrnambool and South West
4305,NEWTOWN,QLD,152.753696,-27.627522,Ipswich
4350,NEWTOWN,QLD,151.852689,-27.576308,Toowoomba
872,NGAANYATJARRA-GILES,WA,128.1150802,-25.27073166,Northern Territory - Outback
822,NGANMARRIYANGA,NT,130.6254299,-11.75841975,Northern Territory - Outback
5374,NGAPALA,SA,139.12488,-34.152477,South Australia - South East
2627,NGARIGO,NSW,148.511421,-36.441153,Riverina
5302,NGARKAT,SA,140.32532,-35.579513,South Australia - South East
4860,NGATJAN,QLD,145.9033414,-17.49002793,Cairns
822,NGUIU,NT,130.6254299,-11.75841975,Northern Territory - Outback
852,NGUKURR,NT,130.8418661,-16.4525888,Northern Territory - Outback
